Authors	records	% of 14240
WILLIAMS JG	15	0.105
YANAGIDA M	15	0.105
ZHANG HL	15	0.105
AMON A	14	0.098
ARTAVANISTSAKONAS S	14	0.098
BASTIA D	14	0.098
BLAU HM	14	0.098
DARST SA	14	0.098
FRANKE WW	14	0.098
GARCIA KC	14	0.098
HAMMER RE	14	0.098
HANNON GJ	14	0.098
JENKINS NA	14	0.098
JOHNSON AE	14	0.098
KIM S	14	0.098
KOBAYASHI R	14	0.098
KUCHERLAPATI R	14	0.098
LEVINE AJ	14	0.098
LI H	14	0.098
LI J	14	0.098
LUO LQ	14	0.098
MA L	14	0.098
MADHANI HD	14	0.098
MELLMAN I	14	0.098
NAKATANI Y	14	0.098
OFARRELL PH	14	0.098
OLSON EN	14	0.098
PARDUE ML	14	0.098
ROSE JK	14	0.098
SANES JR	14	0.098
SUN Y	14	0.098
TAINER JA	14	0.098
TREISMAN R	14	0.098
VARSHAVSKY A	14	0.098
WAGNER EF	14	0.098
WALTER P	14	0.098
WITTE ON	14	0.098
WU J	14	0.098
YANG J	14	0.098
ZERIAL M	14	0.098
ZHOU Y	14	0.098
ABELSON J	13	0.091
AMIT I	13	0.091
ANDERSON RGW	13	0.091
BAKER BS	13	0.091
BRITTEN RJ	13	0.091
BROWN M	13	0.091
CASELLAS R	13	0.091
CHEN C	13	0.091
CHEN H	13	0.091
CHORY J	13	0.091
COLLINS JJ	13	0.091
COZZARELLI NR	13	0.091
DAVIDSON EH	13	0.091
DESPLAN C	13	0.091
GASSER SM	13	0.091
GLOVER DM	13	0.091
GROSS CA	13	0.091
GROUDINE M	13	0.091
GU W	13	0.091
HAHN WC	13	0.091
HEINTZ N	13	0.091
HORWICH AL	13	0.091
INOUYE M	13	0.091
JACKSON SP	13	0.091
JOHNSON AD	13	0.091
LAEMMLI UK	13	0.091
LANE WS	13	0.091
LEE D	13	0.091
LI X	13	0.091
MCCORMICK F	13	0.091
MOAZED D	13	0.091
NUSSLEINVOLHARD C	13	0.091
OKADA Y	13	0.091
PFANNER N	13	0.091
PICCOLO S	13	0.091
PROUDFOOT NJ	13	0.091
QIN J	13	0.091
SAUER RT	13	0.091
SMITH AE	13	0.091
SMITH M	13	0.091
SORGER PK	13	0.091
STILLMAN B	13	0.091
THOMPSON CB	13	0.091
TOMIZAWA J	13	0.091
ULLRICH A	13	0.091
VOGELSTEIN B	13	0.091
WALZ T	13	0.091
WANG C	13	0.091
WANG F	13	0.091
WELSH MJ	13	0.091
WORCEL A	13	0.091
WU Y	13	0.091
XU J	13	0.091
ZHANG K	13	0.091
ZHANG Z	13	0.091
ALTMAN S	12	0.084
AUWERX J	12	0.084
BEACHY PA	12	0.084
BERNS A	12	0.084
BERNSTEIN BE	12	0.084
BOTSTEIN D	12	0.084
CARTHEW RW	12	0.084
CLAYTON DA	12	0.084
COOPER GM	12	0.084
DAVIS RL	12	0.084
DE LANGE T	12	0.084
DREYFUSS G	12	0.084
FANGMAN WL	12	0.084
GELLERT M	12	0.084
GOEDDEL DV	12	0.084
GOLDBERG AL	12	0.084
GOLDSTEIN LSB	12	0.084
GOROVSKY MA	12	0.084
HACOHEN N	12	0.084
HAFEN E	12	0.084
HE C	12	0.084
HORVATH TL	12	0.084
HUGHES TR	12	0.084
HURLEY JH	12	0.084
IHLE JN	12	0.084
ITO K	12	0.084
KAPPLER J	12	0.084
KIM SK	12	0.084
KIRSCHNER M	12	0.084
KLAUSNER RD	12	0.084
KORSMEYER SJ	12	0.084
LAIRD PW	12	0.084
LEE JT	12	0.084
LI R	12	0.084
LIS JT	12	0.084
LIU XS	12	0.084
MATHEWS MB	12	0.084
MCKEON F	12	0.084
MEYEROWITZ EM	12	0.084
MILLS GB	12	0.084
MOSS B	12	0.084
OMALLEY BW	12	0.084
PATEL DJ	12	0.084
PRIESS JR	12	0.084
PRIVES C	12	0.084
RAJBHANDARY UL	12	0.084
ROOT DE	12	0.084
ROSS J	12	0.084
RUSSELL P	12	0.084
SCHAFFNER W	12	0.084
SOLLNERWEBB B	12	0.084
SONENBERG N	12	0.084
TAKEICHI M	12	0.084
TSAI MJ	12	0.084
VAN OUDENAARDEN A	12	0.084
WAGNER G	12	0.084
WANG X	12	0.084
WHITE R	12	0.084
WIESCHAUS E	12	0.084
WILLINGHAM MC	12	0.084
XAVIER RJ	12	0.084
YAMAMOTO KR	12	0.084
YANG W	12	0.084
ADAMS JM	11	0.077
ANDERSON KV	11	0.077
ATTISANO L	11	0.077
BONIFACINO JS	11	0.077
BRADNER JE	11	0.077
BURATOWSKI S	11	0.077
BURLEY SK	11	0.077
CHEN K	11	0.077
CHEN ZJJ	11	0.077
CHO J	11	0.077
CLAPHAM DE	11	0.077
COOPER JA	11	0.077
CRABTREE GR	11	0.077
DAVIS RW	11	0.077
DAWID IB	11	0.077
DECAPRIO JA	11	0.077
FRANK J	11	0.077
GHOSH S	11	0.077
GOTTSCHLING DE	11	0.077
GREEN DR	11	0.077
GROSVELD F	11	0.077
HANAFUSA H	11	0.077
HARTWELL LH	11	0.077
HAYER-HARTL M	11	0.077
HOUSMAN D	11	0.077
JURGENS G	11	0.077
KHOURY G	11	0.077
KIM SY	11	0.077
KIM Y	11	0.077
KLEIN R	11	0.077
KREIS TE	11	0.077
KUMAR V	11	0.077
LANDY A	11	0.077
LAWRENCE MS	11	0.077
LAWRENCE PA	11	0.077
LAZZARINI RA	11	0.077
LEE TI	11	0.077
LEHRACH H	11	0.077
LEVINE M	11	0.077
LIU L	11	0.077
LIU X	11	0.077
MACKINNON R	11	0.077
MANGELSDORF DJ	11	0.077
MCGINNIS W	11	0.077
MCMAHON AP	11	0.077
MEYER BJ	11	0.077
MORRIS NR	11	0.077
NIGG EA	11	0.077
NUSSENZWEIG A	11	0.077
PFAFF SL	11	0.077
POWERS S	11	0.077
PUGH BF	11	0.077
RABBITTS TH	11	0.077
RAVAZZOLA M	11	0.077
ROSE DW	11	0.077
RUSSELL DW	11	0.077
SAITO H	11	0.077
SAMBROOK J	11	0.077
SASSONE-CORSI P	11	0.077
SCHATZ DG	11	0.077
SCHULTZ N	11	0.077
SHEVCHENKO A	11	0.077
SILVER LM	11	0.077
SIMINOVITCH L	11	0.077
SMITH A	11	0.077
SNYDER M	11	0.077
SPRADLING AC	11	0.077
SPRINGER TA	11	0.077
THOMAS G	11	0.077
TOLLERVEY D	11	0.077
VIDAL M	11	0.077
WANG Q	11	0.077
WANG S	11	0.077
WEINER AM	11	0.077
WENG ZP	11	0.077
YAMAMOTO M	11	0.077
YAMAMOTO T	11	0.077
YANG H	11	0.077
YANIV M	11	0.077
YOKOYAMA S	11	0.077
YUAN JY	11	0.077
ZAKIAN VA	11	0.077
ZHANG XL	11	0.077
ZHU H	11	0.077
BALCH WE	10	0.070
BERNARDS R	10	0.070
BEROUKHIM R	10	0.070
BRADLEY A	10	0.070
CAPECCHI MR	10	0.070
CEDAR H	10	0.070
CHEN X	10	0.070
CHERNIACK AD	10	0.070
CHIEN KR	10	0.070
CIBULSKIS K	10	0.070
CLEARY ML	10	0.070
COHEN SM	10	0.070
DE CAMILLI P	10	0.070
DESAI A	10	0.070
DILLIN A	10	0.070
DIXIT VM	10	0.070
EDGAR BA	10	0.070
EISENMAN RN	10	0.070
EPSTEIN HF	10	0.070
FLANAGAN JG	10	0.070
FRYDMAN J	10	0.070
FU XD	10	0.070
FU Y	10	0.070
GABRIEL SB	10	0.070
GALAN JE	10	0.070
GARRAWAY LA	10	0.070
GLIMCHER LH	10	0.070
GREIDER CW	10	0.070
GROSSCHEDL R	10	0.070
HANAHAN D	10	0.070
HAYMAN MJ	10	0.070
HEGDE RS	10	0.070
HIETER P	10	0.070
HOFFMANN FM	10	0.070
HONJO T	10	0.070
ISHHOROWICZ D	10	0.070
JACKSON PK	10	0.070
JACOBSEN SE	10	0.070
JENTSCH S	10	0.070
KAHMANN R	10	0.070
KELLER W	10	0.070
KINGSTON RE	10	0.070
KIRCHHAUSEN T	10	0.070
KLAR AJS	10	0.070
KRASNOW MA	10	0.070
LEE C	10	0.070
LEE JH	10	0.070
LOMVARDAS S	10	0.070
LU Y	10	0.070
MEISSNER A	10	0.070
METCALF D	10	0.070
MURRE C	10	0.070
NUDLER E	10	0.070
OHNO S	10	0.070
PARK PJ	10	0.070
PARKER R	10	0.070
PELHAM HRB	10	0.070
PERRIMON N	10	0.070
PETERS JM	10	0.070
RADDING CM	10	0.070
RAMAKRISHNAN V	10	0.070
RAMASWAMY S	10	0.070
RAVETCH JV	10	0.070
REINHERZ EL	10	0.070
ROBERTS JM	10	0.070
RUDDLE FH	10	0.070
SALI A	10	0.070
SCADDEN DT	10	0.070
SHEN K	10	0.070
SIMPSON L	10	0.070
SOLOMON F	10	0.070
STUART K	10	0.070
SUN H	10	0.070
SUN TT	10	0.070
SUPERTI-FURGA G	10	0.070
SZOSTAK JW	10	0.070
TANAKA M	10	0.070
TESSIERLAVIGNE M	10	0.070
THANOS D	10	0.070
THORNER J	10	0.070
TSAI SY	10	0.070
WANG D	10	0.070
WANG W	10	0.070
WILLIAMS J	10	0.070
WILSON RK	10	0.070
YAO MC	10	0.070
ZHANG L	10	0.070
ZHAO KJ	10	0.070
ZHOU Q	10	0.070
ZINN K	10	0.070
ZOGHBI HY	10	0.070
AGARD DA	9	0.063
AKIRA S	9	0.063
ANDERSON CW	9	0.063
ARBER S	9	0.063
AUSUBEL FM	9	0.063
BAKER D	9	0.063
BANERJEE AK	9	0.063
BECKWITH J	9	0.063
BERGER JM	9	0.063
BIENZ M	9	0.063
BINGHAM PM	9	0.063
BLENIS J	9	0.063
BOONE C	9	0.063
BURGE CB	9	0.063
CARROLL SB	9	0.063
CEPKO CL	9	0.063
CHANG HY	9	0.063
CHEN HY	9	0.063
CHEN LB	9	0.063
CHEN M	9	0.063
CHEN S	9	0.063
CHEN W	9	0.063
COHEN P	9	0.063
CORDENONSI M	9	0.063
CORY S	9	0.063
COWMAN AF	9	0.063
DARNELL RB	9	0.063
DAVIS MM	9	0.063
DESHAIES RJ	9	0.063
DICKSON BJ	9	0.063
DULAC C	9	0.063
DUPONT S	9	0.063
EBRIGHT RH	9	0.063
ENGLUND PT	9	0.063
FENTON WA	9	0.063
FINLEY D	9	0.063
FRISEN J	9	0.063
GAZUMYAN A	9	0.063
GEIGER B	9	0.063
GERMAIN RN	9	0.063
GINTY DD	9	0.063
GOLDBERG J	9	0.063
GOLDBERG RB	9	0.063
GROSSMAN AD	9	0.063
GURDON JB	9	0.063
GUSELLA JF	9	0.063
HABER JE	9	0.063
HAHN S	9	0.063
HALL JC	9	0.063
HAN M	9	0.063
HE X	9	0.063
HERRLICH P	9	0.063
HIGGS DR	9	0.063
HILL DE	9	0.063
HOADLEY KA	9	0.063
HOEIJMAKERS JHJ	9	0.063
HUANG J	9	0.063
JAY G	9	0.063
JIANG H	9	0.063
KATO M	9	0.063
KENYON C	9	0.063
KIM VN	9	0.063
KISHIMOTO T	9	0.063
KOSHLAND D	9	0.063
KOWALCZYKOWSKI SC	9	0.063
KWONG PD	9	0.063
LASSAR AB	9	0.063
LEMEUR M	9	0.063
LERNER RA	9	0.063
LEVINE B	9	0.063
LEVIS R	9	0.063
LI P	9	0.063
LI Z	9	0.063
LIN CY	9	0.063
LIN L	9	0.063
LIU W	9	0.063
LU X	9	0.063
MA Y	9	0.063
MANN RS	9	0.063
MATSUMOTO K	9	0.063
MEDZHITOV R	9	0.063
MITCHISON TJ	9	0.063
MOMBAERTS P	9	0.063
MOON RT	9	0.063
NADALGINARD B	9	0.063
NEEL BG	9	0.063
NOLAN GP	9	0.063
NUREKI O	9	0.063
OHGI KA	9	0.063
PARADA LF	9	0.063
PE'ER D	9	0.063
PEROU CM	9	0.063
PETERSON PA	9	0.063
PETES TD	9	0.063
RAO M	9	0.063
RAPE M	9	0.063
ROSENBERG N	9	0.063
ROSSMANN MG	9	0.063
SAKSENA G	9	0.063
SEAMAN MS	9	0.063
SEIDMAN CE	9	0.063
SHILATIFARD A	9	0.063
SHOKAT KM	9	0.063
SICHERI F	9	0.063
SIMON MI	9	0.063
SIMONS K	9	0.063
SMITHIES O	9	0.063
SOUGNEZ C	9	0.063
STEWART C	9	0.063
SUBRAMANIAM S	9	0.063
TAKEDA S	9	0.063
TEMIN HM	9	0.063
TOCCHINIVALENTINI GP	9	0.063
TROWBRIDGE IS	9	0.063
TSAI LH	9	0.063
TUSCHL T	9	0.063
TYERS M	9	0.063
VANDERPLOEG LHT	9	0.063
WAGERS AJ	9	0.063
