Authors	records	% of 117493
WANG Y	250	0.213
ZHANG Y	218	0.186
CROCE CM	200	0.170
WANG J	198	0.169
LI Y	197	0.168
LIU Y	186	0.158
LI J	178	0.151
CHEN J	172	0.146
STROMINGER JL	167	0.142
ZHANG J	166	0.141
KIM J	163	0.139
SNYDER SH	162	0.138
LIU J	157	0.134
GREENGARD P	152	0.129
WANG L	150	0.128
CHEN Y	143	0.122
EDELMAN GM	138	0.117
KIM S	138	0.117
LEE J	132	0.112
MILLER GA	132	0.112
SCHALLY AV	131	0.111
LEE S	125	0.106
WANG H	125	0.106
PASTAN I	123	0.105
ZHANG L	122	0.104
CHEN L	119	0.101
YANG J	118	0.100
ZHANG H	118	0.100
YANG Y	115	0.098
LI L	112	0.095
GUSTAFSSON JA	109	0.093
PAULING L	109	0.093
GOOD RA	107	0.091
LI H	107	0.091
ROIZMAN B	106	0.090
EYRING H	104	0.089
SCHERAGA HA	104	0.089
SCHULTZ PG	104	0.089
OLD LJ	103	0.088
ANONYMOUS	100	0.085
HURWITZ J	100	0.085
KIM SH	100	0.085
LIU X	97	0.083
KABACK HR	96	0.082
NAKAMURA T	96	0.082
WEISSMAN IL	96	0.082
FLAVELL RA	94	0.080
MAK TW	92	0.078
WANG W	92	0.078
WANG X	92	0.078
BLOBEL G	91	0.077
EVANS RM	91	0.077
GALLO RC	91	0.077
RICH A	89	0.076
CHEN X	88	0.075
FERSHT AR	88	0.075
GORDON JI	88	0.075
LANGER R	88	0.075
CATTERALL WA	87	0.074
KHORANA HG	87	0.074
MOSS B	87	0.074
SUZUKI T	87	0.074
BALTIMORE D	86	0.073
SHULMAN RG	85	0.072
BARUS C	84	0.071
CHAMBON P	84	0.071
PRUSINER SB	84	0.071
SHAPLEY H	84	0.071
DAVIS RW	83	0.071
LERNER RA	82	0.070
ZHANG C	82	0.070
AYALA FJ	81	0.069
CHEN Z	81	0.069
KOPROWSKI H	81	0.069
LI M	81	0.069
BRADY RO	80	0.068
LEE SH	80	0.068
MCCANN SM	80	0.068
OLSON EN	80	0.068
KIM H	79	0.067
LEFKOWITZ RJ	79	0.067
ROEDER RG	79	0.067
LIU L	78	0.066
ONUCHIC JN	78	0.066
VALLEE BL	78	0.066
LEE JH	77	0.066
VOGELSTEIN B	77	0.066
TANAKA K	76	0.065
WANG Q	76	0.065
LI W	75	0.064
LI X	75	0.064
WANG Z	75	0.064
YANG L	75	0.064
ZHANG X	75	0.064
ALT FW	74	0.063
LODISH HF	74	0.063
WILSON EB	74	0.063
GOLDSTEIN JL	73	0.062
WITTE ON	73	0.062
BROWN MS	71	0.060
COSTA E	71	0.060
MOSS J	71	0.060
WATANABE M	71	0.060
ZHANG W	71	0.060
CHEN H	70	0.060
CHEN M	70	0.060
DELUCA HF	70	0.060
KIM HJ	70	0.060
KUMAR S	70	0.060
WALSH CT	70	0.060
WOLYNES PG	70	0.060
BENOIST C	69	0.059
HOOD L	69	0.059
HUANG J	69	0.059
KANDEL ER	69	0.059
KISHIMOTO T	69	0.059
METCALF D	69	0.059
SHAPIRO L	69	0.059
XU L	69	0.059
ZHANG Q	69	0.059
MILEDI R	68	0.058
SCHLESSINGER J	68	0.058
WALDMANN TA	68	0.058
ZHOU Y	68	0.058
AARONSON SA	67	0.057
CHANGEUX JP	67	0.057
HOKFELT T	67	0.057
HUANG Y	67	0.057
KOBAYASHI M	67	0.057
MATHIS D	67	0.057
MCCONNELL HM	67	0.057
SMITHIES O	67	0.057
VANDIVER HS	67	0.057
VERMA IM	67	0.057
WANG T	67	0.057
ISSELBACHER KJ	66	0.056
JAN LY	66	0.056
LIPSCOMB WN	66	0.056
NEVO E	66	0.056
SINGER SJ	66	0.056
THOMAS TY	66	0.056
TONEGAWA S	66	0.056
CANTOR CR	65	0.055
HERZENBERG LA	65	0.055
JAN YN	65	0.055
LU Y	65	0.055
SPIEGELMAN S	65	0.055
WANG C	65	0.055
WU H	65	0.055
YAMAMOTO M	65	0.055
YAMAMOTO T	65	0.055
YOSHIDA M	65	0.055
BAKER D	64	0.054
BENNETT MVL	64	0.054
DINARELLO CA	64	0.054
KINZLER KW	64	0.054
LI C	64	0.054
MEKALANOS JJ	64	0.054
SOLL D	64	0.054
XU J	64	0.054
XU Y	64	0.054
LI S	63	0.054
MAO HK	63	0.054
PALMITER RD	63	0.054
SANCAR A	63	0.054
ZEWAIL AH	63	0.054
BRUICE TC	62	0.053
DAVIDSON EH	62	0.053
KIM Y	62	0.053
KUMAR A	62	0.053
LANE MD	62	0.053
MARKS PA	62	0.053
ORKIN SH	62	0.053
PURCELL RH	62	0.053
RUDDLE FH	62	0.053
SCHREIBER SL	62	0.053
SUDHOF TC	62	0.053
WANG F	62	0.053
WANG S	62	0.053
WU J	62	0.053
AMES BN	61	0.052
CHEN W	61	0.052
HONJO T	61	0.052
JAENISCH R	61	0.052
SLY WS	61	0.052
SPRINGER TA	61	0.052
ZHAO Y	61	0.052
TAKAHASHI Y	60	0.051
WANG D	60	0.051
BOTSTEIN D	59	0.050
CHEN S	59	0.050
LEE H	59	0.050
MEISTER A	59	0.050
ZHOU J	59	0.050
HUBER R	58	0.049
KIM HS	58	0.049
KLEIN G	58	0.049
LEE SY	58	0.049
STARK GR	58	0.049
SUN L	58	0.049
SUN Y	58	0.049
TANAKA T	58	0.049
WONG CH	58	0.049
WU Y	58	0.049
YU J	58	0.049
BELLMAN R	57	0.049
BROWN PO	57	0.049
HILL TL	57	0.049
KAN YW	57	0.049
KIM JH	57	0.049
LEE Y	57	0.049
LI CH	57	0.049
LIU B	57	0.049
NIRENBERG M	57	0.049
ROSENFELD MG	57	0.049
WANG JC	57	0.049
WANG JH	57	0.049
CERAMI A	56	0.048
DOBSON CM	56	0.048
HUDSPETH AJ	56	0.048
KARLIN S	56	0.048
KASNER E	56	0.048
LEVINE AJ	56	0.048
LIU F	56	0.048
SELA M	56	0.048
SIMON MI	56	0.048
TANAKA H	56	0.048
VAUGHAN M	56	0.048
BENKOVIC SJ	55	0.047
CHEN C	55	0.047
KIEFF E	55	0.047
LI Q	55	0.047
ROWLEY JD	55	0.047
RUBIN H	55	0.047
SAMUELSSON B	55	0.047
STANLEY HE	55	0.047
VOGT PK	55	0.047
WANG M	55	0.047
ZHU J	55	0.047
APPELLA E	54	0.046
DARNELL JE	54	0.046
FAUCI AS	54	0.046
KORNBERG A	54	0.046
LEE B	54	0.046
SCHIMMEL P	54	0.046
UDENFRIEND S	54	0.046
YU Y	54	0.046
ZHANG K	54	0.046
BIRNBAUMER L	53	0.045
NAIRN AC	53	0.045
NOWAK MA	53	0.045
PARK S	53	0.045
ROSS J	53	0.045
SACHS L	53	0.045
SHARP PA	53	0.045
SUZUKI M	53	0.045
WARNER M	53	0.045
WATANABE T	53	0.045
ZHANG M	53	0.045
GODDARD WA	52	0.044
KAHN CR	52	0.044
KIM D	52	0.044
LIU Z	52	0.044
YANOFSKY C	52	0.044
ZHANG B	52	0.044
AKIRA S	51	0.043
BISHOP JM	51	0.043
CARON MG	51	0.043
CHEN SJ	51	0.043
LEDER P	51	0.043
LEE C	51	0.043
LIU H	51	0.043
MATSUMOTO K	51	0.043
RICHARDSON CC	51	0.043
TANAKA Y	51	0.043
WANG B	51	0.043
WILSON IA	51	0.043
KARIN M	50	0.043
LI B	50	0.043
MCEWEN BS	50	0.043
OCHOA S	50	0.043
RAPPUOLI R	50	0.043
ROSSMANN MG	50	0.043
STADTMAN ER	50	0.043
TAKAHASHI T	50	0.043
THIRUMALAI D	50	0.043
WANG P	50	0.043
WEISSMAN SM	50	0.043
WELSH MJ	50	0.043
ZHANG F	50	0.043
BODMER WF	49	0.042
DEGRADO WF	49	0.042
GAGE FH	49	0.042
GUIDOTTI A	49	0.042
ITO K	49	0.042
LI N	49	0.042
LIU W	49	0.042
LOEB LA	49	0.042
STEINER DF	49	0.042
SUN J	49	0.042
TANAKA M	49	0.042
TODARO GJ	49	0.042
WALSH JL	49	0.042
EISNER T	48	0.041
HUANG L	48	0.041
LANDER ES	48	0.041
LI WH	48	0.041
LU J	48	0.041
PENMAN S	48	0.041
PFAFF DW	48	0.041
SUGIMURA T	48	0.041
TAKAHASHI M	48	0.041
YANCOPOULOS GD	48	0.041
ZHU JK	48	0.041
BENACERRAF B	47	0.040
CLEVELAND DW	47	0.040
COPELAND NG	47	0.040
GREENE MI	47	0.040
HARTL DL	47	0.040
HAYASHI T	47	0.040
HUEBNER K	47	0.040
JENKINS NA	47	0.040
KARPLUS M	47	0.040
KLAUSNER RD	47	0.040
KORNBERG RD	47	0.040
KUMAR R	47	0.040
MARRACK P	47	0.040
PLOEGH HL	47	0.040
PROCKOP DJ	47	0.040
SHULMAN GI	47	0.040
STENSETH NC	47	0.040
TAKAHASHI S	47	0.040
TANIGUCHI T	47	0.040
ZHANG Z	47	0.040
BLAKESLEE AF	46	0.039
GUPTA S	46	0.039
LEE JS	46	0.039
LI F	46	0.039
LIPMANN F	46	0.039
LIU C	46	0.039
MANIATIS T	46	0.039
NICOLL RA	46	0.039
PAUL WE	46	0.039
SATO T	46	0.039
SAUER RT	46	0.039
SHI L	46	0.039
SHI Y	46	0.039
STEIN JL	46	0.039
SUZUKI K	46	0.039
WANG XD	46	0.039
WU M	46	0.039
WUTHRICH K	46	0.039
YAMAMOTO K	46	0.039
YANG F	46	0.039
BROWN JH	45	0.038
BUSTAMANTE C	45	0.038
DAVIS MM	45	0.038
DIXON JE	45	0.038
EISEN HN	45	0.038
HAMMOCK BD	45	0.038
HOUSMAN DE	45	0.038
HUANG W	45	0.038
JAIN RK	45	0.038
KOSHLAND DE	45	0.038
LEE M	45	0.038
LEE SJ	45	0.038
LINDQUIST S	45	0.038
LIPPARD SJ	45	0.038
NOMURA M	45	0.038
RAICHLE ME	45	0.038
SCHEUER T	45	0.038
SIDMAN RL	45	0.038
STEIN GS	45	0.038
SUZUKI Y	45	0.038
WANG K	45	0.038
WEINBERG RA	45	0.038
YATES JR	45	0.038
ZHANG XY	45	0.038
ZHAO J	45	0.038
AXELROD J	44	0.037
BALDWIN RL	44	0.037
BAULIEU EE	44	0.037
CAO YH	44	0.037
CHEN G	44	0.037
CHIEN S	44	0.037
COHEN SN	44	0.037
FELDMAN MW	44	0.037
HU Y	44	0.037
SCHELL J	44	0.037
TAKAHASHI N	44	0.037
WANG ZY	44	0.037
AUSTEN KF	43	0.037
BARBAS CF	43	0.037
BONNER J	43	0.037
BURTON DR	43	0.037
DAWSON TM	43	0.037
ITO Y	43	0.037
KIMURA M	43	0.037
KOONIN EV	43	0.037
LIFTON RP	43	0.037
MULLER M	43	0.037
PRAKASH S	43	0.037
REINHERZ EL	43	0.037
RICHARDSON JA	43	0.037
SATO M	43	0.037
SATO S	43	0.037
SUZUKI H	43	0.037
THOMAS G	43	0.037
WANG YH	43	0.037
WEISSBACH H	43	0.037
ZAMECNIK PC	43	0.037
BEUTLER B	42	0.036
CASTLE WE	42	0.036
CHEN B	42	0.036
CHEN CC	42	0.036
DAUSSET J	42	0.036
DOHERTY PC	42	0.036
EISENHART LP	42	0.036
ELLEDGE SJ	42	0.036
FARQUHAR MG	42	0.036
FINK GR	42	0.036
GHOSH S	42	0.036
OGAWA S	42	0.036
RIGGS AD	42	0.036
THOMAS DD	42	0.036
YOKOYAMA S	42	0.036
CHEN CH	41	0.035
CHEN JJ	41	0.035
COOPER MD	41	0.035
GLIMCHER LH	41	0.035
HANAFUSA H	41	0.035
JIANG Y	41	0.035
KAY LE	41	0.035
KOBAYASHI T	41	0.035
KREBS EG	41	0.035
LI Z	41	0.035
LIU P	41	0.035
NAKAMURA Y	41	0.035
ORCI L	41	0.035
RUOSLAHTI E	41	0.035
SAITO K	41	0.035
SHEN Y	41	0.035
SHENK T	41	0.035
TAYLOR SS	41	0.035
WANG HY	41	0.035
WANG YL	41	0.035
WESTPHAL H	41	0.035
YANG H	41	0.035
YOSHIDA K	41	0.035
ZHANG P	41	0.035
BENZER S	40	0.034
BERTOZZI CR	40	0.034
CHEN Q	40	0.034
DULBECCO R	40	0.034
ERIKSON RL	40	0.034
GILBERT W	40	0.034
HAYAISHI O	40	0.034
LEVIN SA	40	0.034
LIAN JB	40	0.034
MORSE M	40	0.034
MUSSER JM	40	0.034
NAKANISHI S	40	0.034
SASAKI T	40	0.034
STEITZ TA	40	0.034
ZHAO L	40	0.034
ZHOU Q	40	0.034
BLOOM BR	39	0.033
BLOOM FE	39	0.033
CAVENEE WK	39	0.033
CHEN YT	39	0.033
CUATRECASAS P	39	0.033
CUNNINGHAM BA	39	0.033
DAS A	39	0.033
DAS S	39	0.033
DEARMOND SJ	39	0.033
GAO Y	39	0.033
HASELKORN R	39	0.033
HAYASHI M	39	0.033
HORECKER BL	39	0.033
HU J	39	0.033
HUANG H	39	0.033
HUANG S	39	0.033
IGNARRO LJ	39	0.033
ITO M	39	0.033
KIM YJ	39	0.033
KIM YS	39	0.033
LI XH	39	0.033
LIU Q	39	0.033
LIVINGSTON DM	39	0.033
MAJDA AJ	39	0.033
MCDEVITT HO	39	0.033
MILLER LH	39	0.033
MUKHERJEE S	39	0.033
MURNAGHAN FD	39	0.033
PTASHNE M	39	0.033
ROTHMAN JE	39	0.033
SAGER R	39	0.033
SATO Y	39	0.033
SEMENZA GL	39	0.033
SPUDICH JA	39	0.033
UNANUE ER	39	0.033
WARSHEL A	39	0.033
WATANABE Y	39	0.033
AGRE P	38	0.032
ALTMAN S	38	0.032
AUSUBEL FM	38	0.032
BUCHANAN BB	38	0.032
CARSON DA	38	0.032
CROTHERS DM	38	0.032
DAWID IB	38	0.032
DOBZHANSKY T	38	0.032
DUANE W	38	0.032
FUCHS E	38	0.032
HUGANIR RL	38	0.032
HUMMER G	38	0.032
JANDA KD	38	0.032
LEE JK	38	0.032
MAEDA N	38	0.032
PARK J	38	0.032
PAWSON T	38	0.032
RAKIC P	38	0.032
REED JC	38	0.032
RIFKIND RA	38	0.032
SAITO H	38	0.032
SEIDMAN JG	38	0.032
TAKEDA K	38	0.032
THOMPSON CB	38	0.032
WANG R	38	0.032
ZHANG JH	38	0.032
BRONSON RT	37	0.031
BROT N	37	0.031
CHANCE B	37	0.031
CHEN YH	37	0.031
CUI Y	37	0.031
EISENBERG D	37	0.031
GEHRING WJ	37	0.031
GRAY HB	37	0.031
HUEBNER RJ	37	0.031
KAFATOS FC	37	0.031
LIU K	37	0.031
MAJERUS PW	37	0.031
MIRSKY AE	37	0.031
MORI M	37	0.031
O'MALLEY BW	37	0.031
OHTA T	37	0.031
PARDEE AB	37	0.031
RAJEWSKY K	37	0.031
ROTHMAN DL	37	0.031
RUBIN GM	37	0.031
TAKAHASHI H	37	0.031
UNGER RH	37	0.031
WALKER GC	37	0.031
WATANABE S	37	0.031
XIA Y	37	0.031
YANG M	37	0.031
YANG ZY	37	0.031
ZHENG Y	37	0.031
ZHOU H	37	0.031
ZHU Y	37	0.031
BERG HC	36	0.031
BRESLOW JL	36	0.031
CHEN F	36	0.031
CHOCK PB	36	0.031
HENGARTNER H	36	0.031
INOUE S	36	0.031
INOUE T	36	0.031
LEHMAN IR	36	0.031
LEVITT M	36	0.031
MA J	36	0.031
MA L	36	0.031
MARTIN JL	36	0.031
MEINWALD J	36	0.031
NAKAMURA K	36	0.031
NAKAMURA M	36	0.031
PALESE P	36	0.031
PUCK TT	36	0.031
RUTTER WJ	36	0.031
SONENBERG N	36	0.031
SPIEGELMAN BM	36	0.031
SQUIRE LR	36	0.031
STADTMAN TC	36	0.031
STAMLER JS	36	0.031
STEITZ JA	36	0.031
SUN H	36	0.031
TSIEN RY	36	0.031
VON WETTSTEIN D	36	0.031
WAHEED A	36	0.031
WANG CY	36	0.031
XU X	36	0.031
YAMADA K	36	0.031
YAMADA Y	36	0.031
ZHANG QF	36	0.031
ZHANG S	36	0.031
ZHOU M	36	0.031
ZUKIN RS	36	0.031
ADHYA S	35	0.030
BOYSE EA	35	0.030
BUCALA R	35	0.030
CANTLEY LC	35	0.030
CAO Y	35	0.030
CHISARI FV	35	0.030
COHEN FE	35	0.030
COLLINS FS	35	0.030
DAVIDSON N	35	0.030
HARRISON SC	35	0.030
INOUE K	35	0.030
ITO S	35	0.030
JORNVALL H	35	0.030
KIM K	35	0.030
KIRSCHNER MW	35	0.030
KUMAR V	35	0.030
LEE JY	35	0.030
LI P	35	0.030
LONDON IM	35	0.030
MIRKIN CA	35	0.030
PAABO S	35	0.030
PEACOCK WJ	35	0.030
PRAKASH L	35	0.030
SHARMA S	35	0.030
SIMONS K	35	0.030
SINGH S	35	0.030
STEVENS CF	35	0.030
STROUD RM	35	0.030
TALALAY P	35	0.030
VENDRUSCOLO M	35	0.030
WAGNER G	35	0.030
WANG JY	35	0.030
WANG XY	35	0.030
WANG YX	35	0.030
WARD DC	35	0.030
WATANABE K	35	0.030
WEISSLEDER R	35	0.030
WELLS JA	35	0.030
WU L	35	0.030
ZHANG XL	35	0.030
ZINKERNAGEL RM	35	0.030
ALKON DL	34	0.029
ALLFREY VG	34	0.029
BAUMEISTER W	34	0.029
BECKWITH J	34	0.029
BRITTEN RJ	34	0.029
CALVIN M	34	0.029
CASKEY CT	34	0.029
CHEN CY	34	0.029
CHEN SY	34	0.029
FUKUDA M	34	0.029
GOLDBERG AL	34	0.029
GOODMAN M	34	0.029
HARRIS CC	34	0.029
HASHIMOTO K	34	0.029
HUBBELL WL	34	0.029
KOBAYASHI K	34	0.029
LI G	34	0.029
LIN S	34	0.029
LIN SH	34	0.029
NESTLER EJ	34	0.029
OMALLEY BW	34	0.029
PALCZEWSKI K	34	0.029
PURVES D	34	0.029
ROWE WP	34	0.029
STEINMAN L	34	0.029
TJIAN R	34	0.029
TSAI MJ	34	0.029
WANG SY	34	0.029
WEBSTER RG	34	0.029
WILSON JM	34	0.029
WU JY	34	0.029
YANG W	34	0.029
YE KQ	34	0.029
YU H	34	0.029
ZHAO B	34	0.029
ALMO SC	33	0.028
BASU S	33	0.028
BRENNER S	33	0.028
CHEN JZ	33	0.028
COLLIER RJ	33	0.028
DAWSON VL	33	0.028
DENNIS ES	33	0.028
DEPINHO RA	33	0.028
FELSENFELD G	33	0.028
GLASS CK	33	0.028
GOLUB TR	33	0.028
HAN J	33	0.028
HOFFMAN RM	33	0.028
HULTGREN SJ	33	0.028
HUNT DF	33	0.028
INOUYE M	33	0.028
JIANG W	33	0.028
KAPPLER JW	33	0.028
KIM M	33	0.028
KONDO T	33	0.028
KUCHERLAPATI R	33	0.028
LEE CH	33	0.028
LEE JW	33	0.028
LEE K	33	0.028
LESTER HA	33	0.028
LEVY R	33	0.028
LIN Y	33	0.028
LIU M	33	0.028
LIU N	33	0.028
LIU YJ	33	0.028
MONCADA S	33	0.028
OHNO S	33	0.028
OKADA Y	33	0.028
OLDSTONE MBA	33	0.028
PARK JH	33	0.028
ROBERTS TM	33	0.028
SCHARFF MD	33	0.028
SCHEKMAN R	33	0.028
SEJNOWSKI TJ	33	0.028
SHERR CJ	33	0.028
VOGEL H	33	0.028
WALTER R	33	0.028
YANAGISAWA M	33	0.028
ZHANG YL	33	0.028
ZHOU L	33	0.028
ZHU L	33	0.028
ANDERSON WF	32	0.027
AXEL R	32	0.027
BERGGREN PO	32	0.027
BESRA GS	32	0.027
BEUTLER E	32	0.027
BOCHNER S	32	0.027
BROWN M	32	0.027
CHEN R	32	0.027
CRESSWELL P	32	0.027
CROZIER WJ	32	0.027
DANISHEFSKY SJ	32	0.027
DUESBERG PH	32	0.027
FISHER PB	32	0.027
FUJITA T	32	0.027
GREEN MR	32	0.027
HELLSTROM KE	32	0.027
HOFFMAN BM	32	0.027
INZE D	32	0.027
JACOBS WR	32	0.027
JIANG H	32	0.027
LAZDUNSKI M	32	0.027
LEBEAU MM	32	0.027
LEE A	32	0.027
LEEMAN SE	32	0.027
LENNARZ WJ	32	0.027
LEVINE H	32	0.027
MARITAN A	32	0.027
MATTHEWS BW	32	0.027
MORTON NE	32	0.027
OZATO K	32	0.027
RAO A	32	0.027
REISFELD RA	32	0.027
ROGERS JA	32	0.027
ROY S	32	0.027
RYAN CA	32	0.027
SHAKHNOVICH EI	32	0.027
SHATKIN AJ	32	0.027
VITETTA ES	32	0.027
WAKIL SJ	32	0.027
WANG XH	32	0.027
WEISSMANN C	32	0.027
WEVER EG	32	0.027
WOGAN GN	32	0.027
YAMAMOTO Y	32	0.027
YOSHIDA T	32	0.027
ZHANG YP	32	0.027
ZHENG H	32	0.027
ALLIS CD	31	0.026
BENEDICT FG	31	0.026
BRINSTER RL	31	0.026
COFFIN JM	31	0.026
DERVAN PB	31	0.026
EATON WA	31	0.026
FALKOW S	31	0.026
FISCHER M	31	0.026
GELFAND IM	31	0.026
GONZALEZ A	31	0.026
GREEN M	31	0.026
HALL EH	31	0.026
HELINSKI DR	31	0.026
HEMLEY RJ	31	0.026
KIM DH	31	0.026
KIM E	31	0.026
KIM PS	31	0.026
KORSMEYER SJ	31	0.026
KUNKEL LM	31	0.026
LI YY	31	0.026
LU L	31	0.026
MINTZ B	31	0.026
NAGATA S	31	0.026
NEEL JV	31	0.026
NEVINS JR	31	0.026
NOWELL PC	31	0.026
PUTNAM FW	31	0.026
ROBBINS WJ	31	0.026
SAITO T	31	0.026
SATO K	31	0.026
SHOWS TB	31	0.026
TANAKA S	31	0.026
TOMKINS GM	31	0.026
UEDA T	31	0.026
VANMONTAGU M	31	0.026
VARMUS HE	31	0.026
WANG JL	31	0.026
WANG JM	31	0.026
WANG N	31	0.026
WANG XJ	31	0.026
WATANABE H	31	0.026
WICKNER RB	31	0.026
WIMMER E	31	0.026
WU D	31	0.026
XU H	31	0.026
XU M	31	0.026
XU T	31	0.026
ZHANG YX	31	0.026
ZHU H	31	0.026
AHMED R	30	0.026
ALDER H	30	0.026
ALLISON JP	30	0.026
BASSEL-DUBY R	30	0.026
BEAVO JA	30	0.026
BISSELL MJ	30	0.026
BOGORAD L	30	0.026
BRUNORI M	30	0.026
CHARGAFF E	30	0.026
COBB MH	30	0.026
COHEN S	30	0.026
COLLINS JJ	30	0.026
CRAVATT BF	30	0.026
ENGELMAN DM	30	0.026
FERNANDEZ JM	30	0.026
GREEN H	30	0.026
GREENBERG EP	30	0.026
ITO T	30	0.026
JIN L	30	0.026
JONES C	30	0.026
KIM KS	30	0.026
KIMURA T	30	0.026
KLEIN J	30	0.026
KLEIN ML	30	0.026
KOLODNER RD	30	0.026
LEE TH	30	0.026
LI YM	30	0.026
LIPTON SA	30	0.026
LIU D	30	0.026
LLINAS R	30	0.026
MATSUMOTO M	30	0.026
NICOLA NA	30	0.026
PARK H	30	0.026
RAVETCH JV	30	0.026
RINALDO A	30	0.026
ROBBINS H	30	0.026
ROBBINS PW	30	0.026
ROBINSON CV	30	0.026
SCHWINGER J	30	0.026
SHABANOWITZ J	30	0.026
SHARMA A	30	0.026
SHEN J	30	0.026
STRUHL K	30	0.026
SUZUKI A	30	0.026
TSIEN RW	30	0.026
VARKI A	30	0.026
VENTER JC	30	0.026
WANG HB	30	0.026
WANG XL	30	0.026
WOLF E	30	0.026
YOUNG RA	30	0.026
ZHAO H	30	0.026
ALEXANDER WS	29	0.025
ARAP W	29	0.025
ARNON DI	29	0.025
BEHRINGER RR	29	0.025
BRESLOW R	29	0.025
BROWDER FE	29	0.025
BUERGER MJ	29	0.025
CHORY J	29	0.025
COLLINS A	29	0.025
DAVIS RJ	29	0.025
DE CAMILLI P	29	0.025
DILL KA	29	0.025
FENG Y	29	0.025
FISCHER A	29	0.025
FISCHER RL	29	0.025
FRIEDMAN JM	29	0.025
GAJDUSEK DC	29	0.025
GAO F	29	0.025
GROUDINE M	29	0.025
HALMOS G	29	0.025
HAMMER RE	29	0.025
HATTORI M	29	0.025
HAYNES BF	29	0.025
HERSCHLAG D	29	0.025
ISHIZAKA K	29	0.025
JACOBSEN SE	29	0.025
KIM JY	29	0.025
KLIBANOV AM	29	0.025
KUNG HF	29	0.025
LEE E	29	0.025
LEE HJ	29	0.025
LIU T	29	0.025
LIU YC	29	0.025
LOSICK R	29	0.025
MARTIN GR	29	0.025
MATSUMOTO T	29	0.025
MATZUK MM	29	0.025
MCGAUGH JL	29	0.025
MULLIGAN RC	29	0.025
MURAD F	29	0.025
NAKANISHI K	29	0.025
NATHENSON SG	29	0.025
PARKER GH	29	0.025
PASQUALINI R	29	0.025
PETSKO GA	29	0.025
QIN J	29	0.025
QUAKE SR	29	0.025
RADDING CM	29	0.025
RETTORI V	29	0.025
RICE CM	29	0.025
SAKMANN B	29	0.025
SALAS M	29	0.025
SCHLOSSMAN SF	29	0.025
SESSA WC	29	0.025
SHINOZAKI K	29	0.025
SNYDER AZ	29	0.025
SNYDER M	29	0.025
STOCKERT E	29	0.025
STONE HA	29	0.025
SUBRAMANIAM S	29	0.025
SUEOKA N	29	0.025
SUGIMORI M	29	0.025
TAKAHASHI K	29	0.025
VAN MONTAGU M	29	0.025
WANG YM	29	0.025
WEISS A	29	0.025
WEITZ DA	29	0.025
WHITESIDES GM	29	0.025
WICKNER S	29	0.025
WIGLER M	29	0.025
WILLINGHAM MC	29	0.025
WOESE CR	29	0.025
YAGITA H	29	0.025
YAMADA M	29	0.025
YANG S	29	0.025
YOUNG SG	29	0.025
YU L	29	0.025
YU X	29	0.025
ZHANG R	29	0.025
ZHANG WJ	29	0.025
ZHANG YY	29	0.025
ZHOU X	29	0.025
ANDERSON DJ	28	0.024
BARTFAI T	28	0.024
BELL GI	28	0.024
BEVERLEY SM	28	0.024
BOEKE JD	28	0.024
BROOKS CL	28	0.024
BROWN S	28	0.024
CHANG J	28	0.024
CHEN K	28	0.024
DEY SK	28	0.024
DING Y	28	0.024
ESSIGMANN JM	28	0.024
FRIEDEN C	28	0.024
GEHA RS	28	0.024
GOTTESMAN MM	28	0.024
GRAYBIEL AM	28	0.024
GROOT K	28	0.024
HABER E	28	0.024
HASELTINE WA	28	0.024
HU B	28	0.024
JACKS T	28	0.024
KAUFMAN RJ	28	0.024
KUNKEL TA	28	0.024
LAMB RA	28	0.024
LEE G	28	0.024
LEONARD WJ	28	0.024
LEVINE M	28	0.024
LI JY	28	0.024
LI T	28	0.024
LI XY	28	0.024
LI YH	28	0.024
LUO J	28	0.024
MCCAMMON JA	28	0.024
MELINO G	28	0.024
MORETTA L	28	0.024
NAGY A	28	0.024
PETES TD	28	0.024
RHEE SG	28	0.024
SETTE A	28	0.024
SHUMAN S	28	0.024
SOSNICK TR	28	0.024
STEINBERG D	28	0.024
SUZUKI N	28	0.024
SUZUKI S	28	0.024
TRINKAUS E	28	0.024
VARSHAVSKY A	28	0.024
WALKER JE	28	0.024
WANG G	28	0.024
WANG XF	28	0.024
WIKSTROM M	28	0.024
WRIGHT PE	28	0.024
WU CY	28	0.024
ZAIDI M	28	0.024
ZHANG JZ	28	0.024
ZHANG YH	28	0.024
ZWICKY F	28	0.024
ADLER J	27	0.023
ARAI H	27	0.023
AVISE JC	27	0.023
BANCROFT WD	27	0.023
BARTON JK	27	0.023
BURAKOFF SJ	27	0.023
CHANG CS	27	0.023
CHEN A	27	0.023
CHEN P	27	0.023
CHEN ZJ	27	0.023
CLAPHAM DE	27	0.023
CLARK AG	27	0.023
COHEN P	27	0.023
DOLAN RJ	27	0.023
EUSEBI F	27	0.023
FREEMAN GJ	27	0.023
GARCIA-SASTRE A	27	0.023
GELLERT M	27	0.023
GEORGIOU G	27	0.023
GILMAN AG	27	0.023
GREEN DE	27	0.023
GROSS J	27	0.023
GUO Y	27	0.023
GYGI SP	27	0.023
HOWLEY PM	27	0.023
HYNES RO	27	0.023
JACOB F	27	0.023
KANG J	27	0.023
KATO K	27	0.023
KATO T	27	0.023
KELLY TJ	27	0.023
KIM SJ	27	0.023
KOBAYASHI S	27	0.023
KOBAYASHI Y	27	0.023
