1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,27.0,32.0,34.0,41.0,48.0,49.0,59.0,69.0,70.0,93.0
4289.0,831.0,324.0,158.0,78.0,58.0,41.0,24.0,16.0,16.0,14.0,10.0,5.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
