Authors	records	% of 11785
DARBYSHIRE J	8	0.068
ECHEVERRIA P	8	0.068
ESPINER EA	8	0.068
ESSEX M	8	0.068
FINE PEM	8	0.068
FORBES CD	8	0.068
FORD HT	8	0.068
FOX KAA	8	0.068
FRANZOSI MG	8	0.068
GODWIN J	8	0.068
GRISCELLI C	8	0.068
HALL R	8	0.068
HEIKKILA J	8	0.068
HERXHEIMER A	8	0.068
HIGHTOWER AW	8	0.068
HOPKIN JM	8	0.068
HUGHES RAC	8	0.068
IKRAM H	8	0.068
JACKSON G	8	0.068
JANOSSY G	8	0.068
JOHNSON AG	8	0.068
JONES M	8	0.068
JONES P	8	0.068
JONES T	8	0.068
KAY HEM	8	0.068
KEEN H	8	0.068
KREMSNER PG	8	0.068
LAVECCHIA C	8	0.068
LELIE PN	8	0.068
LEVENE MI	8	0.068
LEVINSKY RJ	8	0.068
LEWIS S	8	0.068
LUBSEN J	8	0.068
LUDLAM CA	8	0.068
MACKIE RM	8	0.068
MAKELA PH	8	0.068
MANSON JE	8	0.068
MILLER D	8	0.068
MILLER GJ	8	0.068
MILLER JD	8	0.068
MORTIMER PP	8	0.068
NAKAMURA Y	8	0.068
NEGRI E	8	0.068
NEWSOMDAVIS J	8	0.068
OLD JM	8	0.068
OPIE LH	8	0.068
PAOLASSO E	8	0.068
PARKER D	8	0.068
PITT B	8	0.068
POULTER NR	8	0.068
PRESTON FE	8	0.068
REESINK HW	8	0.068
REISS P	8	0.068
RIEMERSMA RA	8	0.068
RODES J	8	0.068
ROSE C	8	0.068
RUBENS RD	8	0.068
SAGNELLA GA	8	0.068
SHERLOCK S	8	0.068
SOMMER A	8	0.068
STAESSEN JA	8	0.068
STEVENSON JC	8	0.068
SWALES JD	8	0.068
TAYLOR DJ	8	0.068
TAYLOR DN	8	0.068
TYRER P	8	0.068
VANDEWERF F	8	0.068
VENTO S	8	0.068
VERGANI D	8	0.068
VERONESI U	8	0.068
VERSTRAETE M	8	0.068
WAKEFIELD AJ	8	0.068
WARD DE	8	0.068
WEIR DG	8	0.068
WELSH KI	8	0.068
WILLIAMS CB	8	0.068
WILLIAMS D	8	0.068
WILLIAMS NS	8	0.068
WILSON J	8	0.068
ZUCKERMAN AJ	8	0.068
ALEXANDER FE	7	0.059
ANDERSON M	7	0.059
ARMSTRONG PW	7	0.059
BARIN F	7	0.059
BARRATT TM	7	0.059
BATES D	7	0.059
BESSER GM	7	0.059
BISMUTH H	7	0.059
BLACK RE	7	0.059
BLAKE DR	7	0.059
BLANCHE S	7	0.059
BORTIN MM	7	0.059
BREEDVELD FC	7	0.059
BROOME CV	7	0.059
BURNETT AK	7	0.059
BURROUGHS AK	7	0.059
CAMPBELL CC	7	0.059
CAMPBELL D	7	0.059
CARR A	7	0.059
CHADWICK D	7	0.059
CHAMBERLAIN DA	7	0.059
CHANG CL	7	0.059
CHANTHAVANICH P	7	0.059
CHEINGSONGPOPOV R	7	0.059
CHUNG SCS	7	0.059
CLARK A	7	0.059
CLEMENS JD	7	0.059
COLLINS P	7	0.059
COUSENS SN	7	0.059
DAHLOF B	7	0.059
DALGLEISH AG	7	0.059
DARGIE HJ	7	0.059
DAY NE	7	0.059
DECKERS JW	7	0.059
DUBOWITZ V	7	0.059
EDWARDS CRW	7	0.059
EVANS DJ	7	0.059
GEDDES DM	7	0.059
GIAQUINTO C	7	0.059
GILKS CF	7	0.059
GOLDHABER SZ	7	0.059
GRAY RH	7	0.059
HALE G	7	0.059
HAMSTEN A	7	0.059
HARDING AE	7	0.059
HART CA	7	0.059
HAYES PC	7	0.059
HAYES R	7	0.059
HAYWARD JL	7	0.059
HENDERSON BE	7	0.059
HILL AVS	7	0.059
HOUGHTON M	7	0.059
HUNT D	7	0.059
HUTTUNEN JK	7	0.059
JAMES OFW	7	0.059
JICK SS	7	0.059
JOHNSON A	7	0.059
JOHNSON AL	7	0.059
JOHNSTONE EC	7	0.059
KATLAMA C	7	0.059
KROMHOUT D	7	0.059
LEE TH	7	0.059
LEES KR	7	0.059
LENNARDJONES JE	7	0.059
LEVY R	7	0.059
LIND T	7	0.059
LOCKWOOD CM	7	0.059
LOGAN RFA	7	0.059
MABEY D	7	0.059
MANCIA G	7	0.059
MARSHALL J	7	0.059
MASON DY	7	0.059
MCCARTHY M	7	0.059
MCMANUS IC	7	0.059
MEAGER A	7	0.059
MINDEL A	7	0.059
MODELL B	7	0.059
MONCADA S	7	0.059
MONTAGNIER L	7	0.059
MURPHY J	7	0.059
MURRAY GD	7	0.059
NICHOLLS MG	7	0.059
PALMER A	7	0.059
PFISTERER M	7	0.059
POGUE J	7	0.059
POOLEWILSON PA	7	0.059
RAOULT D	7	0.059
RIZZETTO M	7	0.059
ROSS RK	7	0.059
ROSSOR MN	7	0.059
SACK DA	7	0.059
SCHRODER R	7	0.059
SCOTT J	7	0.059
SCOTT JM	7	0.059
SHAPIRO S	7	0.059
SHARPE N	7	0.059
SHIPLEY MJ	7	0.059
SMITH J	7	0.059
SMITH T	7	0.059
TELENTI A	7	0.059
THRELFALL EJ	7	0.059
TURNER P	7	0.059
VAHANIAN A	7	0.059
VAHERI A	7	0.059
VANROOD JJ	7	0.059
VERHEUGT FWA	7	0.059
VONESSEN R	7	0.059
WALDMANN H	7	0.059
WARNER JO	7	0.059
WHITTLE H	7	0.059
WILCOX RG	7	0.059
WILLIAMS AC	7	0.059
WILSON A	7	0.059
WISE R	7	0.059
WYATT JC	7	0.059
ACHESON ED	6	0.051
ALDERMAN MH	6	0.051
ANDERSON RM	6	0.051
BACH JF	6	0.051
BAMFORD J	6	0.051
BARON JA	6	0.051
BARRESINOUSSI F	6	0.051
BARRETT A	6	0.051
BATCHELOR JR	6	0.051
BEARD RW	6	0.051
BEEVERS DG	6	0.051
BERNSTEIN L	6	0.051
BIRCH JM	6	0.051
BJARNASON I	6	0.051
BLACKLOCK HA	6	0.051
BLAMEY RW	6	0.051
BOUSSER MG	6	0.051
BREART G	6	0.051
BRENNER MK	6	0.051
BRIGGS JD	6	0.051
BRODER S	6	0.051
BROWN D	6	0.051
BROWN J	6	0.051
BUNNAG D	6	0.051
BURTON JL	6	0.051
BUTZLER JP	6	0.051
CALAM J	6	0.051
CAMERON JS	6	0.051
CARROLI G	6	0.051
CATOVSKY D	6	0.051
CHAKRABORTY J	6	0.051
CHALMERS I	6	0.051
CHANTLER C	6	0.051
CHERMANN JC	6	0.051
CHILVERS CED	6	0.051
CHIRON JP	6	0.051
CHONGSUPHAJAISIDDHI T	6	0.051
CHOO QL	6	0.051
CLINK HM	6	0.051
COATS AJS	6	0.051
COLLINS J	6	0.051
CONCIA E	6	0.051
COOKE RWI	6	0.051
COOKSON WOCM	6	0.051
COOPER D	6	0.051
CORAZZA GR	6	0.051
COURSAGET P	6	0.051
CRANE J	6	0.051
DAVIES KE	6	0.051
DAVIS C	6	0.051
DAVIS S	6	0.051
DEAN BM	6	0.051
DEBONO DP	6	0.051
DELPY DT	6	0.051
DEVRIES RRP	6	0.051
DIXON MF	6	0.051
DOLLERY CT	6	0.051
DOUGLAS NJ	6	0.051
DURRINGTON PN	6	0.051
EDEN OB	6	0.051
EDWARDS G	6	0.051
ELL PJ	6	0.051
ELTON RA	6	0.051
EPENETOS AA	6	0.051
EVANS J	6	0.051
FARRINGTON CP	6	0.051
FIDDIAN AP	6	0.051
FISHER B	6	0.051
FISHERHOCH SP	6	0.051
FISK NM	6	0.051
FLATHER M	6	0.051
FLEPP M	6	0.051
FLETCHER A	6	0.051
FRACKOWIAK RSJ	6	0.051
FRANCESCHI S	6	0.051
GALTON DAG	6	0.051
GEDDES AM	6	0.051
GEORGE WD	6	0.051
GILMAN RH	6	0.051
GOUDEAU A	6	0.051
GOY JJ	6	0.051
GROBBEE DE	6	0.051
GROTH CG	6	0.051
GUPTA S	6	0.051
HARINASUTA T	6	0.051
HARPER PS	6	0.051
HARRIS R	6	0.051
HAWKEY CJ	6	0.051
HENDERSON RA	6	0.051
HILL C	6	0.051
HIRSCHEL B	6	0.051
HIRSH J	6	0.051
HOUGHTON J	6	0.051
HSIEH CC	6	0.051
HUGHES LE	6	0.051
JACOBS HS	6	0.051
JAMES WPT	6	0.051
JEFFRIES DJ	6	0.051
JOHN TJ	6	0.051
JOHNSTON DG	6	0.051
JONES S	6	0.051
KAN YW	6	0.051
KING J	6	0.051
KLIJN JGM	6	0.051
KUO G	6	0.051
LANGE JMA	6	0.051
LANGMAN MJS	6	0.051
LEES AJ	6	0.051
LEVER AF	6	0.051
LI AKC	6	0.051
LIGHTMAN SL	6	0.051
LILFORD RJ	6	0.051
LINCOFF AM	6	0.051
LINDHOLM LH	6	0.051
LINDSAY SW	6	0.051
LOPEZ AD	6	0.051
MACINTYRE I	6	0.051
MANN JI	6	0.051
MANN JM	6	0.051
MANNUCCI PM	6	0.051
MANT D	6	0.051
MARUBINI E	6	0.051
MASERA G	6	0.051
MATHIAS CJ	6	0.051
MEYER J	6	0.051
MILLER NE	6	0.051
MOCCETTI T	6	0.051
MODAN B	6	0.051
MOLLER TR	6	0.051
MOWAT AP	6	0.051
MURRAY CJL	6	0.051
NAKAMURA T	6	0.051
NAYLOR CD	6	0.051
NEILD GH	6	0.051
NEWELL ML	6	0.051
NEWLANDS ES	6	0.051
NISSINEN A	6	0.051
ORENSTEIN WA	6	0.051
PASVOL G	6	0.051
PATEL S	6	0.051
PEARCE N	6	0.051
PEART WS	6	0.051
PECKHAM C	6	0.051
PEMBREY ME	6	0.051
PHILLIPS A	6	0.051
PHILLIPS RKS	6	0.051
PIAGGIO G	6	0.051
REID M	6	0.051
REINGOLD AL	6	0.051
RICHARDS AM	6	0.051
RICHARDSON S	6	0.051
RIMM AA	6	0.051
ROBINSON A	6	0.051
ROMAN E	6	0.051
RONALD AR	6	0.051
ROTHWELL PM	6	0.051
RUTQVIST LE	6	0.051
SADOVNICK AD	6	0.051
SALONEN JT	6	0.051
SAUERBRUCH T	6	0.051
SCHECHTER MT	6	0.051
SCHILD GC	6	0.051
SCHULZ KF	6	0.051
SELWYN AP	6	0.051
SERJEANT BE	6	0.051
SHIPLEY M	6	0.051
SKENE AM	6	0.051
SMITH K	6	0.051
SMYTH JF	6	0.051
SOUHAMI RL	6	0.051
SPEIZER FE	6	0.051
STEIN H	6	0.051
STEWART G	6	0.051
STEWART HJ	6	0.051
SUNG JJY	6	0.051
SUTHERLAND S	6	0.051
TANNER M	6	0.051
TATTERSALL MHN	6	0.051
TAYLOR B	6	0.051
TAYLOR HR	6	0.051
TAYLORROBINSON D	6	0.051
TENCATE JW	6	0.051
TIJSSEN JGP	6	0.051
TODO S	6	0.051
TREASURE T	6	0.051
TURNER MW	6	0.051
VASILAKIS C	6	0.051
VENN A	6	0.051
VESSEY M	6	0.051
VIBERTI GC	6	0.051
VINCENT A	6	0.051
WALLWORK J	6	0.051
WARD LR	6	0.051
WATSON L	6	0.051
WATT G	6	0.051
WEBER JN	6	0.051
WEBSTER ADB	6	0.051
WEDEL H	6	0.051
WHITE HD	6	0.051
WHITELAW A	6	0.051
WHORWELL PJ	6	0.051
WILLIAMS J	6	0.051
WILLIAMS P	6	0.051
WILSON M	6	0.051
WOOD DA	6	0.051
WOODS KL	6	0.051
WRIGHT A	6	0.051
WRIGHT D	6	0.051
WRIGHT P	6	0.051
WRIGHT R	6	0.051
WRIGHT TL	6	0.051
YARCHOAN R	6	0.051
YOLKEN RH	6	0.051
YUDKIN JS	6	0.051
ABOULKER JP	5	0.042
ADAMS DH	5	0.042
ADAMS J	5	0.042
ADLER MW	5	0.042
AGID Y	5	0.042
ALBERMAN E	5	0.042
ALBERT J	5	0.042
ALONSO PL	5	0.042
AMMANN AJ	5	0.042
ANDERSON TJ	5	0.042
ANDREASEN NC	5	0.042
ARDISSINO D	5	0.042
ASSELAIN B	5	0.042
