1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,35.0,36.0,37.0,46.0,47.0,48.0,55.0,60.0,65.0
51354.0,9972.0,3455.0,1656.0,831.0,445.0,274.0,171.0,119.0,89.0,67.0,47.0,32.0,31.0,21.0,18.0,16.0,11.0,4.0,6.0,7.0,2.0,3.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
