Authors	records	% of 641
AGLADZE KI	1	0.156
AGUDOV NV	1	0.156
AGUEL F	1	0.156
AIDANPAA JO	1	0.156
ALEXANDER A	1	0.156
ALI F	1	0.156
ALLESSIE MA	1	0.156
ALONSO D	1	0.156
ALONSO F	1	0.156
ALSEDA L	1	0.156
ALSTROM P	1	0.156
ALVAREZ G	1	0.156
ANDREEV AA	1	0.156
ANFINOGENTOV VG	1	0.156
ANISHCHENKO VS	1	0.156
ANNAMALAI J	1	0.156
ARAI M	1	0.156
ARIS R	1	0.156
ARNOLD VI	1	0.156
AROVAS DP	1	0.156
ASHWIN P	1	0.156
ASKARI E	1	0.156
ATHILL CA	1	0.156
AUBRY N	1	0.156
BABLOYANTZ A	1	0.156
BADII R	1	0.156
BAGRETS AA	1	0.156
BAGRETS DA	1	0.156
BAKER GL	1	0.156
BAKO B	1	0.156
BALAKOTAIAH V	1	0.156
BALANOV AG	1	0.156
BALDO M	1	0.156
BALESCU R	1	0.156
BALMFORTH N	1	0.156
BAPTISTA MS	1	0.156
BAR M	1	0.156
BARANGER HU	1	0.156
BARELKO VV	1	0.156
BARFRED M	1	0.156
BARKLEY D	1	0.156
BARREIRA L	1	0.156
BASCOMPTE J	1	0.156
BASS H	1	0.156
BATROUNI GG	1	0.156
BAUER O	1	0.156
BAXTER GW	1	0.156
BAYFIELD JE	1	0.156
BAYLY PV	1	0.156
BEASLEY DE	1	0.156
BEEBE R	1	0.156
BEEKER A	1	0.156
BEHRINGER RP	1	0.156
BEIGE H	1	0.156
BELETSKII VV	1	0.156
BELETSKY VV	1	0.156
BENAOUDA D	1	0.156
BERGGREN KF	1	0.156
BERNHARDT PA	1	0.156
BERRY D	1	0.156
BETZ D	1	0.156
BEZERIANOS A	1	0.156
BEZRUKOV SM	1	0.156
BHADURI RK	1	0.156
BIDEAU D	1	0.156
BIENFANG JC	1	0.156
BIKTASHEV VN	1	0.156
BILLINGS L	1	0.156
BINDER PM	1	0.156
BISCHI GI	1	0.156
BIZON C	1	0.156
BLACKBURN JA	1	0.156
BLANK ML	1	0.156
BLEICH ME	1	0.156
BLUMEL R	1	0.156
BOCCALELTI S	1	0.156
BOGAR K	1	0.156
BOGOMOLNY E	1	0.156
BOLLT EM	1	0.156
BONETTO F	1	0.156
BOON JP	1	0.156
BOOSE A	1	0.156
BOOZER AH	1	0.156
BORONDO F	1	0.156
BOUCHAUD JP	1	0.156
BOUFELLOUH S	1	0.156
BOUNTIS T	1	0.156
BOURZUTSCHKY MS	1	0.156
BOYARSKY A	1	0.156
BOYD PT	1	0.156
BRABANT G	1	0.156
BRACIKOWSKI C	1	0.156
BRACK M	1	0.156
